filename,device_id,full_path
2500824.png,2500824,/data/images/hit-images-final/artefacts/2500824.png
9417780.png,9417780,/data/images/hit-images-final/artefacts/9417780.png
2500830.png,2500830,/data/images/hit-images-final/artefacts/2500830.png
5286936.png,5286936,/data/images/hit-images-final/artefacts/5286936.png
9481655.png,9481655,/data/images/hit-images-final/artefacts/9481655.png
2525285.png,2525285,/data/images/hit-images-final/artefacts/2525285.png
9417623.png,9417623,/data/images/hit-images-final/artefacts/9417623.png
9421391.png,9421391,/data/images/hit-images-final/artefacts/9421391.png
1657489.png,1657489,/data/images/hit-images-final/artefacts/1657489.png
2498937.png,2498937,/data/images/hit-images-final/artefacts/2498937.png
2460054.png,2460054,/data/images/hit-images-final/artefacts/2460054.png
9417838.png,9417838,/data/images/hit-images-final/artefacts/9417838.png
2480188.png,2480188,/data/images/hit-images-final/artefacts/2480188.png
9486476.png,9486476,/data/images/hit-images-final/artefacts/9486476.png
9418712.png,9418712,/data/images/hit-images-final/artefacts/9418712.png
2432510.png,2432510,/data/images/hit-images-final/artefacts/2432510.png
2437468.png,2437468,/data/images/hit-images-final/artefacts/2437468.png
2466141.png,2466141,/data/images/hit-images-final/artefacts/2466141.png
1637180.png,1637180,/data/images/hit-images-final/artefacts/1637180.png
2538773.png,2538773,/data/images/hit-images-final/artefacts/2538773.png
2476408.png,2476408,/data/images/hit-images-final/artefacts/2476408.png
9415587.png,9415587,/data/images/hit-images-final/artefacts/9415587.png
5296073.png,5296073,/data/images/hit-images-final/artefacts/5296073.png
9421637.png,9421637,/data/images/hit-images-final/artefacts/9421637.png
2476409.png,2476409,/data/images/hit-images-final/artefacts/2476409.png
2538772.png,2538772,/data/images/hit-images-final/artefacts/2538772.png
5284305.png,5284305,/data/images/hit-images-final/artefacts/5284305.png
2466154.png,2466154,/data/images/hit-images-final/artefacts/2466154.png
1637181.png,1637181,/data/images/hit-images-final/artefacts/1637181.png
9424773.png,9424773,/data/images/hit-images-final/artefacts/9424773.png
2545955.png,2545955,/data/images/hit-images-final/artefacts/2545955.png
2466140.png,2466140,/data/images/hit-images-final/artefacts/2466140.png
2432511.png,2432511,/data/images/hit-images-final/artefacts/2432511.png
1423831.png,1423831,/data/images/hit-images-final/artefacts/1423831.png
2452971.png,2452971,/data/images/hit-images-final/artefacts/2452971.png
2480189.png,2480189,/data/images/hit-images-final/artefacts/2480189.png
9417839.png,9417839,/data/images/hit-images-final/artefacts/9417839.png
1625977.png,1625977,/data/images/hit-images-final/artefacts/1625977.png
2460069.png,2460069,/data/images/hit-images-final/artefacts/2460069.png
1619718.png,1619718,/data/images/hit-images-final/artefacts/1619718.png
2498936.png,2498936,/data/images/hit-images-final/artefacts/2498936.png
9487231.png,9487231,/data/images/hit-images-final/artefacts/9487231.png
9417622.png,9417622,/data/images/hit-images-final/artefacts/9417622.png
9433970.png,9433970,/data/images/hit-images-final/artefacts/9433970.png
2535901.png,2535901,/data/images/hit-images-final/artefacts/2535901.png
1628274.png,1628274,/data/images/hit-images-final/artefacts/1628274.png
9463835.png,9463835,/data/images/hit-images-final/artefacts/9463835.png
2559944.png,2559944,/data/images/hit-images-final/artefacts/2559944.png
9417781.png,9417781,/data/images/hit-images-final/artefacts/9417781.png
2500825.png,2500825,/data/images/hit-images-final/artefacts/2500825.png
9424377.png,9424377,/data/images/hit-images-final/artefacts/9424377.png
5211242.png,5211242,/data/images/hit-images-final/artefacts/5211242.png
1641413.png,1641413,/data/images/hit-images-final/artefacts/1641413.png
9463982.png,9463982,/data/images/hit-images-final/artefacts/9463982.png
9416448.png,9416448,/data/images/hit-images-final/artefacts/9416448.png
2539901.png,2539901,/data/images/hit-images-final/artefacts/2539901.png
9487379.png,9487379,/data/images/hit-images-final/artefacts/9487379.png
2559005.png,2559005,/data/images/hit-images-final/artefacts/2559005.png
9417597.png,9417597,/data/images/hit-images-final/artefacts/9417597.png
1643984.png,1643984,/data/images/hit-images-final/artefacts/1643984.png
9463202.png,9463202,/data/images/hit-images-final/artefacts/9463202.png
9441935.png,9441935,/data/images/hit-images-final/artefacts/9441935.png
9487806.png,9487806,/data/images/hit-images-final/artefacts/9487806.png
2453925.png,2453925,/data/images/hit-images-final/artefacts/2453925.png
2521380.png,2521380,/data/images/hit-images-final/artefacts/2521380.png
9424808.png,9424808,/data/images/hit-images-final/artefacts/9424808.png
1667173.png,1667173,/data/images/hit-images-final/artefacts/1667173.png
9466385.png,9466385,/data/images/hit-images-final/artefacts/9466385.png
1426183.png,1426183,/data/images/hit-images-final/artefacts/1426183.png
9465842.png,9465842,/data/images/hit-images-final/artefacts/9465842.png
9487623.png,9487623,/data/images/hit-images-final/artefacts/9487623.png
1460117.png,1460117,/data/images/hit-images-final/artefacts/1460117.png
10219929.png,10219929,/data/images/hit-images-final/artefacts/10219929.png
2523556.png,2523556,/data/images/hit-images-final/artefacts/2523556.png
9417595.png,9417595,/data/images/hit-images-final/artefacts/9417595.png
2410188.png,2410188,/data/images/hit-images-final/artefacts/2410188.png
9438204.png,9438204,/data/images/hit-images-final/artefacts/9438204.png
9417768.png,9417768,/data/images/hit-images-final/artefacts/9417768.png
9417754.png,9417754,/data/images/hit-images-final/artefacts/9417754.png
1617864.png,1617864,/data/images/hit-images-final/artefacts/1617864.png
9487353.png,9487353,/data/images/hit-images-final/artefacts/9487353.png
9489395.png,9489395,/data/images/hit-images-final/artefacts/9489395.png
1641411.png,1641411,/data/images/hit-images-final/artefacts/1641411.png
5214462.png,5214462,/data/images/hit-images-final/artefacts/5214462.png
9417783.png,9417783,/data/images/hit-images-final/artefacts/9417783.png
5206853.png,5206853,/data/images/hit-images-final/artefacts/5206853.png
9417620.png,9417620,/data/images/hit-images-final/artefacts/9417620.png
9464802.png,9464802,/data/images/hit-images-final/artefacts/9464802.png
1642078.png,1642078,/data/images/hit-images-final/artefacts/1642078.png
9463604.png,9463604,/data/images/hit-images-final/artefacts/9463604.png
1625975.png,1625975,/data/images/hit-images-final/artefacts/1625975.png
9419433.png,9419433,/data/images/hit-images-final/artefacts/9419433.png
9421609.png,9421609,/data/images/hit-images-final/artefacts/9421609.png
2432513.png,2432513,/data/images/hit-images-final/artefacts/2432513.png
2426566.png,2426566,/data/images/hit-images-final/artefacts/2426566.png
2545957.png,2545957,/data/images/hit-images-final/artefacts/2545957.png
2538770.png,2538770,/data/images/hit-images-final/artefacts/2538770.png
9465063.png,9465063,/data/images/hit-images-final/artefacts/9465063.png
2538771.png,2538771,/data/images/hit-images-final/artefacts/2538771.png
2432512.png,2432512,/data/images/hit-images-final/artefacts/2432512.png
9424764.png,9424764,/data/images/hit-images-final/artefacts/9424764.png
2545956.png,2545956,/data/images/hit-images-final/artefacts/2545956.png
9424770.png,9424770,/data/images/hit-images-final/artefacts/9424770.png
9441842.png,9441842,/data/images/hit-images-final/artefacts/9441842.png
2466157.png,2466157,/data/images/hit-images-final/artefacts/2466157.png
9424943.png,9424943,/data/images/hit-images-final/artefacts/9424943.png
9457985.png,9457985,/data/images/hit-images-final/artefacts/9457985.png
2534349.png,2534349,/data/images/hit-images-final/artefacts/2534349.png
2460056.png,2460056,/data/images/hit-images-final/artefacts/2460056.png
5253112.png,5253112,/data/images/hit-images-final/artefacts/5253112.png
1642079.png,1642079,/data/images/hit-images-final/artefacts/1642079.png
9417621.png,9417621,/data/images/hit-images-final/artefacts/9417621.png
2549598.png,2549598,/data/images/hit-images-final/artefacts/2549598.png
9417782.png,9417782,/data/images/hit-images-final/artefacts/9417782.png
2500826.png,2500826,/data/images/hit-images-final/artefacts/2500826.png
1683745.png,1683745,/data/images/hit-images-final/artefacts/1683745.png
9417769.png,9417769,/data/images/hit-images-final/artefacts/9417769.png
2559006.png,2559006,/data/images/hit-images-final/artefacts/2559006.png
2516711.png,2516711,/data/images/hit-images-final/artefacts/2516711.png
9487193.png,9487193,/data/images/hit-images-final/artefacts/9487193.png
2475063.png,2475063,/data/images/hit-images-final/artefacts/2475063.png
9417594.png,9417594,/data/images/hit-images-final/artefacts/9417594.png
1460116.png,1460116,/data/images/hit-images-final/artefacts/1460116.png
2432466.png,2432466,/data/images/hit-images-final/artefacts/2432466.png
9412349.png,9412349,/data/images/hit-images-final/artefacts/9412349.png
2599752.png,2599752,/data/images/hit-images-final/artefacts/2599752.png
9417572.png,9417572,/data/images/hit-images-final/artefacts/9417572.png
9465866.png,9465866,/data/images/hit-images-final/artefacts/9465866.png
9482031.png,9482031,/data/images/hit-images-final/artefacts/9482031.png
2497028.png,2497028,/data/images/hit-images-final/artefacts/2497028.png
9463230.png,9463230,/data/images/hit-images-final/artefacts/9463230.png
1487780.png,1487780,/data/images/hit-images-final/artefacts/1487780.png
10219931.png,10219931,/data/images/hit-images-final/artefacts/10219931.png
2410190.png,2410190,/data/images/hit-images-final/artefacts/2410190.png
9485951.png,9485951,/data/images/hit-images-final/artefacts/9485951.png
1441843.png,1441843,/data/images/hit-images-final/artefacts/1441843.png
9417599.png,9417599,/data/images/hit-images-final/artefacts/9417599.png
2516708.png,2516708,/data/images/hit-images-final/artefacts/2516708.png
2474199.png,2474199,/data/images/hit-images-final/artefacts/2474199.png
2560846.png,2560846,/data/images/hit-images-final/artefacts/2560846.png
9417770.png,9417770,/data/images/hit-images-final/artefacts/9417770.png
2546881.png,2546881,/data/images/hit-images-final/artefacts/2546881.png
9417764.png,9417764,/data/images/hit-images-final/artefacts/9417764.png
2440228.png,2440228,/data/images/hit-images-final/artefacts/2440228.png
2560852.png,2560852,/data/images/hit-images-final/artefacts/2560852.png
2559023.png,2559023,/data/images/hit-images-final/artefacts/2559023.png
9417758.png,9417758,/data/images/hit-images-final/artefacts/9417758.png
2445387.png,2445387,/data/images/hit-images-final/artefacts/2445387.png
1641409.png,1641409,/data/images/hit-images-final/artefacts/1641409.png
1641421.png,1641421,/data/images/hit-images-final/artefacts/1641421.png
2508442.png,2508442,/data/images/hit-images-final/artefacts/2508442.png
2480178.png,2480178,/data/images/hit-images-final/artefacts/2480178.png
1634647.png,1634647,/data/images/hit-images-final/artefacts/1634647.png
1657492.png,1657492,/data/images/hit-images-final/artefacts/1657492.png
1657486.png,1657486,/data/images/hit-images-final/artefacts/1657486.png
2549436.png,2549436,/data/images/hit-images-final/artefacts/2549436.png
9421413.png,9421413,/data/images/hit-images-final/artefacts/9421413.png
2536209.png,2536209,/data/images/hit-images-final/artefacts/2536209.png
1657479.png,1657479,/data/images/hit-images-final/artefacts/1657479.png
9421407.png,9421407,/data/images/hit-images-final/artefacts/9421407.png
1625979.png,1625979,/data/images/hit-images-final/artefacts/1625979.png
9417837.png,9417837,/data/images/hit-images-final/artefacts/9417837.png
2498910.png,2498910,/data/images/hit-images-final/artefacts/2498910.png
2480187.png,2480187,/data/images/hit-images-final/artefacts/2480187.png
2460073.png,2460073,/data/images/hit-images-final/artefacts/2460073.png
5242990.png,5242990,/data/images/hit-images-final/artefacts/5242990.png
9444738.png,9444738,/data/images/hit-images-final/artefacts/9444738.png
2495763.png,2495763,/data/images/hit-images-final/artefacts/2495763.png
9486479.png,9486479,/data/images/hit-images-final/artefacts/9486479.png
1649486.png,1649486,/data/images/hit-images-final/artefacts/1649486.png
9482151.png,9482151,/data/images/hit-images-final/artefacts/9482151.png
9424769.png,9424769,/data/images/hit-images-final/artefacts/9424769.png
1662830.png,1662830,/data/images/hit-images-final/artefacts/1662830.png
1428995.png,1428995,/data/images/hit-images-final/artefacts/1428995.png
2476407.png,2476407,/data/images/hit-images-final/artefacts/2476407.png
1688543.png,1688543,/data/images/hit-images-final/artefacts/1688543.png
2476412.png,2476412,/data/images/hit-images-final/artefacts/2476412.png
2580390.png,2580390,/data/images/hit-images-final/artefacts/2580390.png
2538769.png,2538769,/data/images/hit-images-final/artefacts/2538769.png
1662831.png,1662831,/data/images/hit-images-final/artefacts/1662831.png
2476406.png,2476406,/data/images/hit-images-final/artefacts/2476406.png
9424768.png,9424768,/data/images/hit-images-final/artefacts/9424768.png
1489155.png,1489155,/data/images/hit-images-final/artefacts/1489155.png
9425489.png,9425489,/data/images/hit-images-final/artefacts/9425489.png
9482150.png,9482150,/data/images/hit-images-final/artefacts/9482150.png
1649487.png,1649487,/data/images/hit-images-final/artefacts/1649487.png
2419980.png,2419980,/data/images/hit-images-final/artefacts/2419980.png
2480186.png,2480186,/data/images/hit-images-final/artefacts/2480186.png
9417836.png,9417836,/data/images/hit-images-final/artefacts/9417836.png
5283115.png,5283115,/data/images/hit-images-final/artefacts/5283115.png
2534345.png,2534345,/data/images/hit-images-final/artefacts/2534345.png
1625978.png,1625978,/data/images/hit-images-final/artefacts/1625978.png
2546923.png,2546923,/data/images/hit-images-final/artefacts/2546923.png
1657478.png,1657478,/data/images/hit-images-final/artefacts/1657478.png
9423211.png,9423211,/data/images/hit-images-final/artefacts/9423211.png
1619717.png,1619717,/data/images/hit-images-final/artefacts/1619717.png
2549437.png,2549437,/data/images/hit-images-final/artefacts/2549437.png
1657487.png,1657487,/data/images/hit-images-final/artefacts/1657487.png
1657493.png,1657493,/data/images/hit-images-final/artefacts/1657493.png
2508443.png,2508443,/data/images/hit-images-final/artefacts/2508443.png
1641420.png,1641420,/data/images/hit-images-final/artefacts/1641420.png
1429042.png,1429042,/data/images/hit-images-final/artefacts/1429042.png
